filename,width,height,class,xmin,ymin,xmax,ymax
download (1).jpg,100,100,jacket,7,7,57,81
download (1).jpg,100,100,jacket,53,20,83,86
download (10).jpg,300,168,jacket,69,77,219,168
download (10).jpg,300,168,helmet,122,1,193,42
download (11).jpg,275,183,jacket,48,88,118,183
download (11).jpg,275,183,jacket,120,91,200,183
download (11).jpg,275,183,helmet,67,34,120,64
download (11).jpg,275,183,helmet,128,43,180,63
download (12).jpg,185,273,jacket,37,66,148,223
download (13).jpg,275,183,jacket,81,106,198,183
download (14).jpg,275,183,jacket,34,90,103,183
download (14).jpg,275,183,jacket,88,78,140,171
download (14).jpg,275,183,jacket,172,82,208,148
download (14).jpg,275,183,helmet,46,23,89,55
download (14).jpg,275,183,helmet,105,26,134,47
download (14).jpg,275,183,helmet,146,35,174,56
download (14).jpg,275,183,helmet,175,49,198,66
download (14).jpg,275,183,helmet,208,40,231,55
download (14).jpg,275,183,glasses,108,51,131,58
download (15).jpg,318,159,jacket,118,57,204,159
download (15).jpg,318,159,jacket,216,91,314,159
download (15).jpg,318,159,helmet,150,1,205,36
download (15).jpg,318,159,helmet,203,8,274,49
download (16).jpg,275,183,jacket,108,79,154,107
download (16).jpg,275,183,jacket,179,81,219,108
download (16).jpg,275,183,helmet,120,40,148,60
download (16).jpg,275,183,helmet,183,50,215,66
download (17).jpg,275,183,jacket,7,73,101,164
download (17).jpg,275,183,jacket,170,91,242,170
download (17).jpg,275,183,helmet,20,17,80,51
download (17).jpg,275,183,helmet,145,18,218,50
download (18).jpg,100,100,jacket,19,9,89,94
download (19).jpg,198,254,jacket,10,3,188,244
download (2).jpg,100,100,jacket,2,3,97,99
download (20).jpg,216,233,jacket,4,4,214,230
download (21).jpg,281,180,glasses,66,65,206,110
download (21).jpg,281,180,helmet,53,1,236,80
download (22).jpg,201,251,glasses,36,85,189,143
download (23).jpg,275,183,glasses,144,45,192,59
download (24).jpg,212,238,jacket,75,115,170,238
download (24).jpg,212,238,helmet,65,25,152,73
download (24).jpg,212,238,glasses,78,69,107,85
download (25).jpg,290,174,jacket,27,90,114,174
download (25).jpg,290,174,glasses,57,47,97,61
download (25).jpg,290,174,helmet,30,14,98,42
download (25).jpg,290,174,jacket,154,57,272,174
download (25).jpg,290,174,glasses,166,18,209,31
download (25).jpg,290,174,helmet,163,1,211,17
download (26).jpg,260,193,jacket,58,134,234,193
download (26).jpg,260,193,glasses,84,57,165,83
download (26).jpg,260,193,helmet,75,1,205,54
download (27).jpg,100,100,helmet,38,5,62,31
download (28).jpg,100,100,helmet,10,14,88,74
download (29).jpg,100,100,helmet,21,4,75,41
download (3).jpg,225,225,jacket,14,23,169,208
download (3).jpg,225,225,jacket,111,16,204,207
download (30).jpg,225,225,helmet,19,30,197,166
download (31).jpg,262,192,helmet,121,55,232,154
download (32).jpg,225,225,helmet,9,23,220,181
download (33).jpg,183,275,jacket,13,155,170,275
download (33).jpg,183,275,helmet,47,3,166,71
download (34).jpg,225,225,helmet,4,1,220,218
download (35).jpg,183,275,helmet,39,61,140,120
download (35).jpg,183,275,jacket,14,193,168,275
download (36).jpg,225,225,helmet,35,44,185,171
download (37).jpg,275,183,jacket,70,84,151,159
download (37).jpg,275,183,helmet,83,3,140,56
download (38).jpg,287,175,helmet,39,17,138,82
download (38).jpg,287,175,helmet,1,13,37,53
download (39).jpg,225,225,helmet,14,29,187,123
download (4).jpg,225,225,jacket,7,1,218,225
download (40).jpg,225,225,helmet,17,1,215,99
download (41).jpg,237,213,helmet,35,12,201,105
download (42).jpg,225,225,helmet,26,1,195,113
download (43).jpg,100,100,jacket,45,47,92,95
download (43).jpg,100,100,helmet,55,10,82,30
download (5).jpg,225,225,jacket,28,27,128,193
download (5).jpg,225,225,jacket,115,34,179,197
download (6).jpg,225,225,jacket,22,34,123,197
download (6).jpg,225,225,jacket,114,28,205,185
download (7).jpg,275,183,jacket,3,74,101,177
download (7).jpg,275,183,jacket,171,88,253,179
download (7).jpg,275,183,helmet,17,16,80,61
download (7).jpg,275,183,helmet,147,16,216,56
download (8).jpg,289,175,jacket,38,48,107,167
download (8).jpg,289,175,jacket,112,69,195,163
download (8).jpg,289,175,helmet,66,15,112,38
download (8).jpg,289,175,helmet,131,21,165,46
download (9).jpg,183,275,jacket,39,91,149,250
download.jpg,100,100,jacket,20,16,76,96
images (1).jpg,100,100,jacket,29,24,69,89
images (1).jpg,100,100,helmet,40,1,62,14
images (10).jpg,247,204,jacket,117,53,200,168
images (100).jpg,342,147,jacket,108,55,211,147
images (100).jpg,342,147,jacket,217,53,296,147
images (100).jpg,342,147,helmet,202,1,279,17
images (100).jpg,342,147,helmet,132,1,189,15
images (101).jpg,223,226,glasses,13,59,203,192
images (102).jpg,159,317,glasses,10,63,158,147
images (102).jpg,159,317,glasses,3,139,140,272
images (103).jpg,243,208,glasses,70,70,188,119
images (104).jpg,275,183,jacket,25,77,113,180
images (104).jpg,275,183,helmet,51,14,104,35
images (104).jpg,275,183,glasses,51,36,83,51
images (105).jpg,300,168,glasses,63,35,243,88
images (106).jpg,257,196,glasses,111,28,193,51
images (107).jpg,261,193,glasses,105,38,180,70
images (107).jpg,261,193,helmet,71,1,187,32
images (108).jpg,275,183,glasses,99,43,135,56
images (108).jpg,275,183,helmet,92,13,144,44
images (109).jpg,300,168,glasses,4,4,285,166
images (11).jpg,300,168,jacket,70,71,164,168
images (11).jpg,300,168,helmet,98,10,152,46
images (110).jpg,275,183,helmet,151,8,201,45
images (111).jpg,225,225,helmet,48,10,164,79
images (111).jpg,225,225,glasses,55,80,159,104
images (112).jpg,259,194,glasses,75,66,158,105
images (113).jpg,299,168,glasses,174,43,243,67
images (114).jpg,275,183,glasses,87,39,114,57
images (114).jpg,275,183,glasses,120,31,157,48
images (115).jpg,366,138,glasses,2,1,356,131
images (116).jpg,288,175,glasses,138,14,231,44
images (117).jpg,225,225,glasses,11,56,222,154
images (118).jpg,300,168,glasses,142,15,202,39
images (119).jpg,226,223,glasses,65,41,138,75
images (119).jpg,226,223,helmet,41,1,158,35
images (12).jpg,264,191,jacket,38,53,114,177
images (12).jpg,264,191,helmet,115,105,137,136
images (12).jpg,264,191,helmet,176,145,209,172
images (120).jpg,225,225,glasses,6,53,114,132
images (121).jpg,322,157,glasses,92,25,266,91
images (122).jpg,275,183,helmet,8,57,138,156
images (122).jpg,275,183,glasses,164,115,245,153
images (123).jpg,277,182,glasses,151,55,205,74
images (124).jpg,231,218,glasses,1,98,230,200
images (124).jpg,231,218,glasses,12,20,202,111
images (125).jpg,100,100,glasses,52,29,77,41
images (125).jpg,100,100,glasses,49,9,87,29
images (126).jpg,225,225,helmet,24,12,225,92
images (127).jpg,225,225,helmet,30,25,194,193
images (128).jpg,225,225,helmet,21,22,209,186
images (129).jpg,225,225,helmet,16,26,206,176
images (13).jpg,100,100,jacket,9,31,58,93
images (13).jpg,100,100,jacket,42,7,96,85
images (130).jpg,264,191,helmet,82,21,130,47
images (131).jpg,275,183,glasses,59,45,109,65
images (131).jpg,275,183,helmet,44,1,115,44
images (132).jpg,280,180,helmet,90,12,151,52
images (133).jpg,262,192,helmet,167,22,220,62
images (134).jpg,266,189,helmet,121,1,173,39
images (135).jpg,300,168,helmet,125,1,177,31
images (136).jpg,100,100,helmet,3,11,43,28
images (137).jpg,225,225,helmet,16,18,217,193
images (138).jpg,225,225,helmet,2,23,217,186
images (139).jpg,225,225,helmet,36,55,190,166
images (14).jpg,225,225,jacket,30,10,202,216
images (140).jpg,269,188,helmet,95,58,147,87
images (141).jpg,275,183,helmet,119,15,161,56
images (142).jpg,225,225,helmet,7,27,217,192
images (143).jpg,275,183,helmet,89,24,128,48
images (144).jpg,293,172,helmet,67,6,278,168
images (145).jpg,263,192,helmet,123,34,178,103
images (145).jpg,263,192,helmet,185,52,249,111
images (146).jpg,233,216,helmet,2,8,233,205
images (147).jpg,299,168,helmet,99,12,187,60
images (148).jpg,282,179,helmet,110,8,178,51
images (149).jpg,275,183,helmet,77,7,161,70
images (149).jpg,275,183,glasses,81,72,148,96
images (15).jpg,262,192,jacket,117,67,180,175
images (150).jpg,275,183,helmet,60,22,102,50
images (150).jpg,275,183,helmet,131,42,160,62
images (151).jpg,263,192,helmet,168,36,201,59
images (152).jpg,218,231,helmet,39,3,177,129
images (152).jpg,218,231,glasses,37,46,127,110
images (153).jpg,262,192,helmet,167,19,218,61
images (154).jpg,275,183,helmet,72,12,134,56
images (154).jpg,275,183,helmet,134,62,180,91
images (155).jpg,298,169,helmet,184,5,289,64
images (156).jpg,275,183,helmet,180,18,234,54
images (157).jpg,261,193,helmet,10,7,111,63
images (158).jpg,220,229,helmet,2,4,220,141
images (159).jpg,275,183,helmet,60,7,114,40
images (159).jpg,275,183,helmet,171,31,216,56
images (159).jpg,275,183,glasses,85,39,116,52
images (159).jpg,275,183,glasses,170,57,206,69
images (159).jpg,275,183,jacket,42,65,124,182
images (159).jpg,275,183,jacket,152,82,254,183
images (16).jpg,275,183,jacket,100,61,160,180
images (16).jpg,275,183,jacket,174,60,244,183
images (16).jpg,275,183,helmet,106,3,159,28
images (16).jpg,275,183,helmet,162,1,221,31
images (160).jpg,262,192,jacket,105,84,201,180
images (160).jpg,262,192,helmet,121,25,178,57
images (161).jpg,225,225,helmet,38,5,175,81
images (162).jpg,328,153,helmet,74,27,156,125
images (163).jpg,254,199,helmet,1,71,26,97
images (163).jpg,254,199,helmet,12,1,48,42
images (163).jpg,254,199,helmet,79,3,107,41
images (163).jpg,254,199,helmet,142,2,173,36
images (164).jpg,259,194,helmet,133,38,242,135
images (165).jpg,263,192,helmet,90,1,192,45
images (166).jpg,218,231,helmet,5,4,214,159
images (167).jpg,225,225,jacket,75,91,174,225
images (167).jpg,225,225,helmet,90,10,156,52
images (167).jpg,225,225,glasses,119,53,149,65
images (168).jpg,275,183,jacket,83,66,151,168
images (168).jpg,275,183,helmet,111,16,152,47
images (168).jpg,275,183,glasses,116,44,150,59
images (168).jpg,275,183,helmet,161,33,201,61
images (168).jpg,275,183,glasses,160,60,191,71
images (168).jpg,275,183,jacket,148,83,196,168
images (169).jpg,275,183,jacket,56,65,118,183
images (169).jpg,275,183,glasses,90,36,140,56
images (169).jpg,275,183,helmet,92,3,145,36
images (17).jpg,275,183,jacket,63,93,149,183
images (17).jpg,275,183,helmet,88,24,145,46
images (170).jpg,275,183,helmet,159,41,221,96
images (171).jpg,208,242,helmet,7,2,199,135
images (172).jpg,225,225,helmet,29,4,200,153
images (173).jpg,224,224,helmet,43,24,180,116
images (18).jpg,158,318,jacket,51,72,111,173
images (18).jpg,158,318,helmet,61,22,96,46
images (19).jpg,225,225,jacket,26,18,208,213
images (2).jpg,100,100,jacket,43,36,79,91
images (20).jpg,225,225,jacket,36,19,187,214
images (21).jpg,275,183,jacket,95,52,164,179
images (22).jpg,262,192,jacket,157,85,212,175
images (22).jpg,262,192,helmet,159,41,202,64
images (23).jpg,264,191,jacket,126,62,217,176
images (23).jpg,264,191,helmet,161,131,212,176
images (24).jpg,275,183,jacket,100,90,152,149
images (24).jpg,275,183,jacket,172,70,223,144
images (24).jpg,275,183,helmet,104,51,137,75
images (24).jpg,275,183,helmet,178,34,207,56
images (25).jpg,183,275,jacket,37,94,146,248
images (26).jpg,275,183,jacket,148,63,215,169
images (26).jpg,275,183,helmet,154,8,207,45
images (27).jpg,183,275,jacket,38,85,144,233
images (27).jpg,183,275,helmet,57,4,120,37
images (28).jpg,153,330,jacket,44,62,123,161
images (29).jpg,225,225,jacket,71,65,154,217
images (29).jpg,225,225,helmet,83,1,135,29
images (3).jpg,225,225,jacket,42,10,186,213
images (30).jpg,225,225,jacket,63,40,191,204
images (31).jpg,155,325,jacket,40,67,130,162
images (32).jpg,225,225,jacket,9,33,104,186
images (32).jpg,225,225,jacket,119,35,215,188
images (33).jpg,275,183,jacket,123,92,212,183
images (33).jpg,275,183,helmet,132,25,181,57
images (34).jpg,225,225,jacket,28,9,211,225
images (35).jpg,205,245,jacket,7,7,197,236
images (36).jpg,225,225,jacket,34,10,188,217
images (37).jpg,268,188,jacket,78,26,185,188
images (38).jpg,259,194,jacket,9,74,132,194
images (38).jpg,259,194,jacket,171,92,226,192
images (39).jpg,224,224,jacket,56,27,168,195
images (4).jpg,299,168,jacket,125,45,236,168
images (40).jpg,225,225,jacket,50,7,173,223
images (41).jpg,225,225,jacket,52,9,180,217
images (42).jpg,225,225,jacket,37,11,197,213
images (43).jpg,180,281,jacket,5,30,166,281
images (44).jpg,156,322,jacket,20,88,138,273
images (44).jpg,156,322,helmet,31,1,103,49
images (45).jpg,275,183,jacket,37,69,86,139
images (45).jpg,275,183,helmet,53,40,93,64
images (46).jpg,225,225,jacket,60,51,158,180
images (47).jpg,290,174,jacket,47,45,112,129
images (47).jpg,290,174,jacket,151,48,213,165
images (47).jpg,290,174,jacket,235,28,289,117
images (48).jpg,225,225,jacket,46,25,179,202
images (49).jpg,275,183,jacket,167,91,221,183
images (49).jpg,275,183,glasses,171,69,196,77
images (49).jpg,275,183,helmet,167,46,211,65
images (5).jpg,224,224,jacket,56,12,188,224
images (50).jpg,265,190,jacket,140,88,195,165
images (50).jpg,265,190,helmet,136,44,169,62
images (50).jpg,265,190,helmet,100,44,136,66
images (50).jpg,265,190,glasses,141,65,167,72
images (51).jpg,275,183,jacket,100,62,158,164
images (51).jpg,275,183,jacket,175,69,247,183
images (51).jpg,275,183,helmet,109,9,148,33
images (51).jpg,275,183,helmet,169,4,235,36
images (52).jpg,299,168,jacket,136,64,172,112
images (52).jpg,299,168,jacket,180,61,216,105
images (52).jpg,299,168,helmet,142,42,160,54
images (52).jpg,299,168,helmet,182,34,200,46
images (53).jpg,263,192,jacket,36,54,93,163
images (53).jpg,263,192,jacket,99,83,153,175
images (53).jpg,263,192,helmet,52,9,94,32
images (53).jpg,263,192,helmet,101,34,137,61
images (54).jpg,268,188,jacket,20,55,98,180
images (54).jpg,268,188,jacket,135,64,217,180
images (54).jpg,268,188,helmet,144,15,196,35
images (54).jpg,268,188,helmet,30,1,96,28
images (55).jpg,275,183,jacket,53,79,115,159
images (55).jpg,275,183,helmet,63,32,99,64
images (56).jpg,300,168,jacket,26,53,104,156
images (56).jpg,300,168,jacket,111,78,174,167
images (56).jpg,300,168,helmet,62,4,111,32
images (56).jpg,300,168,helmet,121,29,157,55
images (57).jpg,219,230,jacket,1,2,219,230
images (58).jpg,276,183,jacket,80,37,123,85
images (59).jpg,275,183,jacket,99,66,156,183
images (59).jpg,275,183,jacket,170,73,250,183
images (59).jpg,275,183,helmet,114,15,159,51
images (59).jpg,275,183,helmet,175,10,230,44
images (6).jpg,275,183,jacket,72,70,161,183
images (60).jpg,300,168,jacket,73,71,159,168
images (60).jpg,300,168,jacket,165,76,239,168
images (60).jpg,300,168,helmet,100,17,150,49
images (60).jpg,300,168,helmet,175,20,219,46
images (61).jpg,307,164,jacket,103,19,206,143
images (62).jpg,262,193,jacket,91,71,175,176
images (62).jpg,262,193,helmet,89,6,150,61
images (63).jpg,183,275,jacket,37,80,145,231
images (63).jpg,183,275,helmet,55,1,125,40
images (64).jpg,300,168,jacket,92,68,145,150
images (64).jpg,300,168,jacket,156,73,230,152
images (64).jpg,300,168,helmet,99,20,135,47
images (64).jpg,300,168,helmet,159,26,198,48
images (65).jpg,300,168,jacket,49,62,102,168
images (65).jpg,300,168,jacket,100,60,168,154
images (65).jpg,300,168,helmet,49,15,104,45
images (65).jpg,300,168,helmet,117,14,160,39
images (66).jpg,275,183,jacket,1,84,86,183
images (66).jpg,275,183,jacket,114,87,208,176
images (66).jpg,275,183,helmet,12,1,95,58
images (66).jpg,275,183,helmet,126,1,194,48
images (67).jpg,153,330,jacket,33,58,131,165
images (68).jpg,262,192,jacket,21,78,107,171
images (68).jpg,262,192,jacket,139,53,256,180
images (68).jpg,262,192,glasses,152,18,191,30
images (68).jpg,262,192,glasses,56,40,90,56
images (68).jpg,262,192,helmet,28,16,87,41
images (68).jpg,262,192,helmet,141,1,191,15
images (69).jpg,275,183,jacket,171,80,273,175
images (69).jpg,275,183,jacket,37,76,110,170
images (69).jpg,275,183,helmet,64,22,126,57
images (69).jpg,275,183,helmet,198,20,254,56
images (7).jpg,225,225,jacket,50,35,189,203
images (70).jpg,275,183,jacket,153,72,218,176
images (70).jpg,275,183,helmet,73,32,122,57
images (70).jpg,275,183,helmet,156,22,207,56
images (71).jpg,276,183,jacket,6,81,96,183
images (71).jpg,276,183,jacket,192,77,276,183
images (72).jpg,225,225,jacket,9,2,188,208
images (73).jpg,275,183,jacket,54,83,161,177
images (73).jpg,275,183,jacket,179,87,275,183
images (73).jpg,275,183,helmet,80,1,149,42
images (73).jpg,275,183,helmet,182,1,261,58
images (74).jpg,289,174,jacket,13,7,170,174
images (74).jpg,289,174,jacket,142,3,280,161
images (75).jpg,207,243,jacket,1,2,207,235
images (76).jpg,225,225,jacket,9,2,108,164
images (76).jpg,225,225,jacket,86,40,197,217
images (77).jpg,153,329,jacket,7,81,139,241
images (77).jpg,153,329,helmet,42,1,119,43
images (78).jpg,225,225,jacket,48,4,180,210
images (79).jpg,225,224,jacket,10,4,218,220
images (8).jpg,261,193,jacket,52,5,219,183
images (80).jpg,263,192,jacket,59,62,119,146
images (80).jpg,263,192,jacket,143,62,207,155
images (80).jpg,263,192,helmet,62,27,100,50
images (80).jpg,263,192,helmet,140,16,188,43
images (81).jpg,265,190,jacket,20,25,118,157
images (81).jpg,265,190,jacket,151,25,245,157
images (82).jpg,197,256,jacket,1,113,94,252
images (82).jpg,197,256,jacket,49,46,141,191
images (82).jpg,197,256,jacket,93,1,191,137
images (83).jpg,225,225,jacket,64,17,171,168
images (84).jpg,100,100,jacket,51,39,100,100
images (85).jpg,232,217,glasses,117,44,166,68
images (85).jpg,232,217,glasses,21,44,66,61
images (85).jpg,232,217,jacket,119,81,232,211
images (86).jpg,328,154,glasses,162,36,297,90
images (87).jpg,287,175,glasses,79,45,131,74
images (87).jpg,287,175,glasses,117,87,136,99
images (87).jpg,287,175,helmet,41,1,130,50
images (88).jpg,275,183,helmet,175,12,211,41
images (88).jpg,275,183,glasses,175,36,212,48
images (89).jpg,275,183,glasses,155,76,214,180
images (89).jpg,275,183,helmet,158,23,207,56
images (89).jpg,275,183,helmet,78,22,121,57
images (9).jpg,183,275,jacket,60,106,105,170
images (9).jpg,183,275,helmet,74,84,94,101
images (90).jpg,289,175,glasses,136,41,203,61
images (91).jpg,310,163,glasses,1,2,310,149
images (92).jpg,259,195,glasses,9,14,226,157
images (93).jpg,275,183,jacket,91,77,180,183
images (93).jpg,275,183,helmet,108,19,153,46
images (93).jpg,275,183,glasses,110,47,148,59
images (94).jpg,252,169,glasses,1,10,239,151
images (95).jpg,275,183,glasses,17,12,260,161
images (96).jpg,194,260,glasses,99,72,154,90
images (97).jpg,275,183,glasses,108,56,153,74
images (97).jpg,275,183,helmet,96,9,160,53
images (98).jpg,275,183,glasses,105,70,138,89
images (98).jpg,275,183,helmet,97,46,164,77
images (99).jpg,346,146,glasses,112,17,246,79
images.jpg,100,100,jacket,3,41,40,100
images.jpg,100,100,jacket,72,42,100,100
images.jpg,100,100,helmet,10,9,45,28
images.jpg,100,100,helmet,85,7,100,24
